organ,path
3_small_bowel,s402/3_small_bowel/image-06325.png
3_small_bowel,s402/3_small_bowel/image-06360.png
3_small_bowel,s402/3_small_bowel/image-06480.png
3_small_bowel,s402/3_small_bowel/image-06567.png
3_small_bowel,s402/3_small_bowel/image-06755.png
3_small_bowel,s402/3_small_bowel/image-06838.png
3_small_bowel,s402/3_small_bowel/image-07028.png
3_small_bowel,s402/3_small_bowel/image-07132.png
3_small_bowel,s402/3_small_bowel/image-07310.png
3_small_bowel,s402/3_small_bowel/image-07371.png
3_small_bowel,s402/3_small_bowel/image-07416.png
3_small_bowel,s402/3_small_bowel/image-07542.png
3_small_bowel,s402/3_small_bowel/image-07773.png
3_small_bowel,s402/3_small_bowel/image-07804.png
3_small_bowel,s402/3_small_bowel/image-07867.png
3_small_bowel,s402/3_small_bowel/image-07945.png
3_small_bowel,s402/3_small_bowel/image-08374.png
3_small_bowel,s402/3_small_bowel/image-08515.png
3_small_bowel,s402/3_small_bowel/image-08920.png
3_small_bowel,s402/3_small_bowel/image-09127.png
3_small_bowel,s402/3_small_bowel/image-09286.png
3_small_bowel,s402/3_small_bowel/image-09487.png
3_small_bowel,s402/3_small_bowel/image-09581.png
3_small_bowel,s402/3_small_bowel/image-09589.png
3_small_bowel,s402/3_small_bowel/image-09658.png
3_small_bowel,s402/3_small_bowel/image-09824.png
3_small_bowel,s402/3_small_bowel/image-09825.png
3_small_bowel,s402/3_small_bowel/image-09866.png
3_small_bowel,s402/3_small_bowel/image-10132.png
3_small_bowel,s402/3_small_bowel/image-10444.png
3_small_bowel,s402/3_small_bowel/image-10534.png
3_small_bowel,s402/3_small_bowel/image-10644.png
3_small_bowel,s402/3_small_bowel/image-10734.png
3_small_bowel,s402/3_small_bowel/image-10763.png
3_small_bowel,s402/3_small_bowel/image-10770.png
3_small_bowel,s402/3_small_bowel/image-10845.png
3_small_bowel,s402/3_small_bowel/image-11142.png
3_small_bowel,s402/3_small_bowel/image-11207.png
3_small_bowel,s402/3_small_bowel/image-11356.png
3_small_bowel,s402/3_small_bowel/image-11386.png
3_small_bowel,s402/3_small_bowel/image-11414.png
3_small_bowel,s402/3_small_bowel/image-11684.png
3_small_bowel,s402/3_small_bowel/image-11692.png
3_small_bowel,s402/3_small_bowel/image-11953.png
3_small_bowel,s402/3_small_bowel/image-12072.png
3_small_bowel,s402/3_small_bowel/image-12096.png
3_small_bowel,s402/3_small_bowel/image-12101.png
3_small_bowel,s402/3_small_bowel/image-12209.png
3_small_bowel,s402/3_small_bowel/image-12211.png
3_small_bowel,s402/3_small_bowel/image-12306.png
3_small_bowel,s402/3_small_bowel/image-12396.png
3_small_bowel,s402/3_small_bowel/image-12593.png
3_small_bowel,s402/3_small_bowel/image-13055.png
3_small_bowel,s402/3_small_bowel/image-13103.png
3_small_bowel,s402/3_small_bowel/image-13120.png
3_small_bowel,s402/3_small_bowel/image-13225.png
3_small_bowel,s402/3_small_bowel/image-13247.png
3_small_bowel,s402/3_small_bowel/image-13410.png
3_small_bowel,s402/3_small_bowel/image-13582.png
3_small_bowel,s402/3_small_bowel/image-13699.png
3_small_bowel,s402/3_small_bowel/image-13707.png
3_small_bowel,s402/3_small_bowel/image-13753.png
3_small_bowel,s402/3_small_bowel/image-13808.png
3_small_bowel,s402/3_small_bowel/image-13865.png
3_small_bowel,s402/3_small_bowel/image-14199.png
3_small_bowel,s402/3_small_bowel/image-14395.png
3_small_bowel,s402/3_small_bowel/image-14398.png
3_small_bowel,s402/3_small_bowel/image-14557.png
3_small_bowel,s402/3_small_bowel/image-14585.png
3_small_bowel,s402/3_small_bowel/image-14725.png
3_small_bowel,s402/3_small_bowel/image-14810.png
3_small_bowel,s402/3_small_bowel/image-14937.png
3_small_bowel,s402/3_small_bowel/image-15044.png
3_small_bowel,s402/3_small_bowel/image-15104.png
3_small_bowel,s402/3_small_bowel/image-15160.png
3_small_bowel,s402/3_small_bowel/image-15192.png
3_small_bowel,s402/3_small_bowel/image-15197.png
3_small_bowel,s402/3_small_bowel/image-15392.png
3_small_bowel,s402/3_small_bowel/image-15612.png
3_small_bowel,s402/3_small_bowel/image-15637.png
3_small_bowel,s402/3_small_bowel/image-15856.png
3_small_bowel,s402/3_small_bowel/image-15976.png
3_small_bowel,s402/3_small_bowel/image-16022.png
3_small_bowel,s402/3_small_bowel/image-16095.png
3_small_bowel,s402/3_small_bowel/image-16236.png
3_small_bowel,s402/3_small_bowel/image-16249.png
3_small_bowel,s402/3_small_bowel/image-16351.png
3_small_bowel,s402/3_small_bowel/image-16491.png
3_small_bowel,s402/3_small_bowel/image-16518.png
3_small_bowel,s402/3_small_bowel/image-16623.png
3_small_bowel,s402/3_small_bowel/image-16705.png
3_small_bowel,s402/3_small_bowel/image-16828.png
3_small_bowel,s402/3_small_bowel/image-17004.png
3_small_bowel,s402/3_small_bowel/image-17027.png
3_small_bowel,s402/3_small_bowel/image-17126.png
3_small_bowel,s402/3_small_bowel/image-17156.png
3_small_bowel,s402/3_small_bowel/image-17241.png
3_small_bowel,s402/3_small_bowel/image-17632.png
3_small_bowel,s402/3_small_bowel/image-17985.png
3_small_bowel,s402/3_small_bowel/image-18112.png
3_small_bowel,s402/3_small_bowel/image-18116.png
3_small_bowel,s402/3_small_bowel/image-18128.png
3_small_bowel,s402/3_small_bowel/image-18209.png
3_small_bowel,s402/3_small_bowel/image-18265.png
3_small_bowel,s402/3_small_bowel/image-18368.png
3_small_bowel,s402/3_small_bowel/image-18649.png
3_small_bowel,s402/3_small_bowel/image-18746.png
3_small_bowel,s402/3_small_bowel/image-18989.png
3_small_bowel,s402/3_small_bowel/image-19018.png
3_small_bowel,s402/3_small_bowel/image-19687.png
3_small_bowel,s402/3_small_bowel/image-19728.png
3_small_bowel,s402/3_small_bowel/image-19775.png
3_small_bowel,s402/3_small_bowel/image-19834.png
3_small_bowel,s402/3_small_bowel/image-19855.png
3_small_bowel,s402/3_small_bowel/image-19924.png
3_small_bowel,s402/3_small_bowel/image-20007.png
3_small_bowel,s402/3_small_bowel/image-20008.png
3_small_bowel,s402/3_small_bowel/image-20250.png
3_small_bowel,s402/3_small_bowel/image-20464.png
3_small_bowel,s402/3_small_bowel/image-21179.png
3_small_bowel,s402/3_small_bowel/image-21219.png
3_small_bowel,s402/3_small_bowel/image-21671.png
3_small_bowel,s402/3_small_bowel/image-21761.png
3_small_bowel,s402/3_small_bowel/image-21879.png
3_small_bowel,s402/3_small_bowel/image-22000.png
3_small_bowel,s402/3_small_bowel/image-22234.png
3_small_bowel,s402/3_small_bowel/image-22461.png
3_small_bowel,s402/3_small_bowel/image-22560.png
3_small_bowel,s402/3_small_bowel/image-22727.png
3_small_bowel,s402/3_small_bowel/image-22761.png
3_small_bowel,s402/3_small_bowel/image-22864.png
3_small_bowel,s402/3_small_bowel/image-22878.png
3_small_bowel,s402/3_small_bowel/image-23210.png
3_small_bowel,s402/3_small_bowel/image-23327.png
3_small_bowel,s402/3_small_bowel/image-23467.png
3_small_bowel,s402/3_small_bowel/image-23673.png
3_small_bowel,s402/3_small_bowel/image-23780.png
3_small_bowel,s402/3_small_bowel/image-23852.png
3_small_bowel,s402/3_small_bowel/image-24133.png
3_small_bowel,s402/3_small_bowel/image-24145.png
3_small_bowel,s402/3_small_bowel/image-24225.png
3_small_bowel,s402/3_small_bowel/image-24353.png
3_small_bowel,s402/3_small_bowel/image-24371.png
3_small_bowel,s402/3_small_bowel/image-24792.png
3_small_bowel,s402/3_small_bowel/image-24897.png
4_colon,s200/4_colon/image-05870.png
4_colon,s200/4_colon/image-05884.png
4_colon,s200/4_colon/image-05942.png
4_colon,s200/4_colon/image-05952.png
4_colon,s200/4_colon/image-05965.png
4_colon,s200/4_colon/image-05981.png
4_colon,s200/4_colon/image-06075.png
4_colon,s200/4_colon/image-06134.png
4_colon,s200/4_colon/image-06152.png
4_colon,s200/4_colon/image-06159.png
4_colon,s200/4_colon/image-06194.png
4_colon,s200/4_colon/image-06199.png
4_colon,s200/4_colon/image-06339.png
4_colon,s200/4_colon/image-06384.png
4_colon,s200/4_colon/image-06401.png
4_colon,s200/4_colon/image-06402.png
4_colon,s200/4_colon/image-06447.png
4_colon,s200/4_colon/image-06466.png
4_colon,s200/4_colon/image-06510.png
4_colon,s200/4_colon/image-06541.png
4_colon,s200/4_colon/image-06565.png
4_colon,s200/4_colon/image-06667.png
4_colon,s200/4_colon/image-06709.png
4_colon,s200/4_colon/image-06731.png
4_colon,s200/4_colon/image-06780.png
4_colon,s200/4_colon/image-06837.png
4_colon,s200/4_colon/image-06979.png
4_colon,s200/4_colon/image-07000.png
4_colon,s200/4_colon/image-07091.png
4_colon,s200/4_colon/image-07110.png
4_colon,s200/4_colon/image-07166.png
4_colon,s200/4_colon/image-07191.png
4_colon,s200/4_colon/image-07215.png
4_colon,s200/4_colon/image-07322.png
4_colon,s200/4_colon/image-07391.png
4_colon,s200/4_colon/image-07461.png
4_colon,s200/4_colon/image-07577.png
4_colon,s200/4_colon/image-07762.png
4_colon,s200/4_colon/image-07864.png
4_colon,s200/4_colon/image-07869.png
4_colon,s200/4_colon/image-07915.png
4_colon,s200/4_colon/image-08005.png
4_colon,s200/4_colon/image-08029.png
4_colon,s200/4_colon/image-08031.png
4_colon,s200/4_colon/image-08048.png
4_colon,s200/4_colon/image-08167.png
4_colon,s200/4_colon/image-08245.png
4_colon,s200/4_colon/image-08282.png
4_colon,s200/4_colon/image-08300.png
4_colon,s200/4_colon/image-08324.png
4_colon,s200/4_colon/image-08473.png
4_colon,s200/4_colon/image-08622.png
4_colon,s200/4_colon/image-08658.png
4_colon,s200/4_colon/image-08659.png
4_colon,s200/4_colon/image-08686.png
4_colon,s200/4_colon/image-08728.png
4_colon,s200/4_colon/image-08733.png
4_colon,s200/4_colon/image-08909.png
4_colon,s200/4_colon/image-08986.png
4_colon,s200/4_colon/image-09060.png
4_colon,s200/4_colon/image-09232.png
4_colon,s200/4_colon/image-09233.png
4_colon,s200/4_colon/image-09395.png
4_colon,s200/4_colon/image-09410.png
4_colon,s200/4_colon/image-09424.png
4_colon,s200/4_colon/image-09482.png
4_colon,s200/4_colon/image-09537.png
4_colon,s200/4_colon/image-09543.png
4_colon,s200/4_colon/image-09620.png
4_colon,s200/4_colon/image-09628.png
4_colon,s200/4_colon/image-09639.png
4_colon,s200/4_colon/image-09680.png
4_colon,s200/4_colon/image-09696.png
4_colon,s200/4_colon/image-09721.png
4_colon,s200/4_colon/image-09789.png
4_colon,s200/4_colon/image-09797.png
4_colon,s200/4_colon/image-09810.png
4_colon,s200/4_colon/image-09890.png
4_colon,s200/4_colon/image-09985.png
4_colon,s200/4_colon/image-10042.png
4_colon,s200/4_colon/image-10076.png
4_colon,s200/4_colon/image-10162.png
4_colon,s200/4_colon/image-10163.png
4_colon,s200/4_colon/image-10255.png
4_colon,s200/4_colon/image-10381.png
4_colon,s200/4_colon/image-10435.png
4_colon,s200/4_colon/image-10566.png
4_colon,s200/4_colon/image-10577.png
4_colon,s200/4_colon/image-10592.png
4_colon,s200/4_colon/image-10597.png
4_colon,s200/4_colon/image-10636.png
4_colon,s200/4_colon/image-10750.png
4_colon,s200/4_colon/image-10928.png
4_colon,s200/4_colon/image-11074.png
4_colon,s200/4_colon/image-11134.png
4_colon,s200/4_colon/image-11192.png
4_colon,s200/4_colon/image-11200.png
4_colon,s200/4_colon/image-11208.png
4_colon,s200/4_colon/image-11249.png
4_colon,s200/4_colon/image-11274.png
4_colon,s200/4_colon/image-11289.png
4_colon,s362/4_colon/image-05228.png
4_colon,s362/4_colon/image-05242.png
4_colon,s362/4_colon/image-05245.png
4_colon,s362/4_colon/image-05276.png
4_colon,s362/4_colon/image-05284.png
4_colon,s362/4_colon/image-05345.png
4_colon,s362/4_colon/image-05384.png
4_colon,s362/4_colon/image-05395.png
4_colon,s362/4_colon/image-05398.png
4_colon,s362/4_colon/image-05399.png
4_colon,s362/4_colon/image-05414.png
4_colon,s362/4_colon/image-05517.png
4_colon,s362/4_colon/image-05587.png
4_colon,s362/4_colon/image-05697.png
4_colon,s362/4_colon/image-05921.png
4_colon,s362/4_colon/image-05939.png
4_colon,s362/4_colon/image-06115.png
4_colon,s362/4_colon/image-06162.png
4_colon,s362/4_colon/image-06204.png
4_colon,s362/4_colon/image-06209.png
4_colon,s362/4_colon/image-06321.png
4_colon,s362/4_colon/image-06405.png
4_colon,s362/4_colon/image-06474.png
4_colon,s362/4_colon/image-06489.png
4_colon,s362/4_colon/image-06540.png
4_colon,s402/4_colon/image-25599.png
4_colon,s402/4_colon/image-25606.png
4_colon,s402/4_colon/image-25635.png
4_colon,s402/4_colon/image-25640.png
4_colon,s402/4_colon/image-25655.png
4_colon,s402/4_colon/image-25687.png
4_colon,s402/4_colon/image-25702.png
4_colon,s402/4_colon/image-25764.png
4_colon,s402/4_colon/image-25797.png
4_colon,s402/4_colon/image-25840.png
4_colon,s402/4_colon/image-25856.png
4_colon,s402/4_colon/image-25865.png
4_colon,s402/4_colon/image-25884.png
4_colon,s402/4_colon/image-25919.png
4_colon,s402/4_colon/image-25940.png
4_colon,s402/4_colon/image-25949.png
4_colon,s402/4_colon/image-26044.png
4_colon,s402/4_colon/image-26154.png
4_colon,s402/4_colon/image-26164.png
4_colon,s402/4_colon/image-26166.png
4_colon,s402/4_colon/image-26184.png
4_colon,s402/4_colon/image-26247.png
4_colon,s402/4_colon/image-26457.png
4_colon,s402/4_colon/image-26596.png
4_colon,s402/4_colon/image-26667.png
4_colon,s402/4_colon/image-26814.png
4_colon,s402/4_colon/image-26826.png
4_colon,s402/4_colon/image-26942.png
4_colon,s402/4_colon/image-27028.png
4_colon,s402/4_colon/image-27121.png
4_colon,s402/4_colon/image-27381.png
4_colon,s402/4_colon/image-27474.png
4_colon,s402/4_colon/image-27512.png
4_colon,s402/4_colon/image-27546.png
4_colon,s402/4_colon/image-27569.png
4_colon,s402/4_colon/image-27609.png
4_colon,s402/4_colon/image-27636.png
4_colon,s402/4_colon/image-27747.png
4_colon,s402/4_colon/image-27792.png
4_colon,s402/4_colon/image-27855.png
4_colon,s402/4_colon/image-27858.png
4_colon,s402/4_colon/image-27960.png
4_colon,s402/4_colon/image-27982.png
4_colon,s402/4_colon/image-28039.png
4_colon,s402/4_colon/image-28128.png
4_colon,s402/4_colon/image-28216.png
4_colon,s402/4_colon/image-28231.png
4_colon,s402/4_colon/image-28260.png
4_colon,s402/4_colon/image-28268.png
4_colon,s402/4_colon/image-28301.png
4_colon,s402/4_colon/image-28309.png
4_colon,s402/4_colon/image-28322.png
4_colon,s402/4_colon/image-28326.png
4_colon,s402/4_colon/image-28484.png
4_colon,s402/4_colon/image-28498.png
4_colon,s402/4_colon/image-28715.png
4_colon,s402/4_colon/image-28733.png
4_colon,s402/4_colon/image-28763.png
4_colon,s402/4_colon/image-28806.png
4_colon,s402/4_colon/image-28881.png
4_colon,s402/4_colon/image-28952.png
4_colon,s402/4_colon/image-29038.png
4_colon,s402/4_colon/image-29058.png
4_colon,s402/4_colon/image-29166.png
4_colon,s402/4_colon/image-29182.png
